case_uuid,violation_uuid,state_name,citation_sequence,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
5a6802b9-69db-4d1e-a961-dff849f726f7,0b09d285-f6a0-430b-982e-b9eaf6a1ba5b,Massachusetts,1,Academic Study Associates Inc dba Summerfuel,,New York,unpaid_wages,,2019-10-30,,,,60870.0,60870.0
c1abebc2-dc0a-4982-89df-a55ca4be8f92,22777b9d-4b83-4c35-98d7-f93a7e18367c,Massachusetts,1,"Quick Temp, Inc.",,Boston,unpaid_wages,,2019-10-31,,,,59081.75,59081.75
ac1732cc-fb35-43ec-8924-399a9f9c7e85,dedcabb5-12a4-4ff7-9d5e-951173738dfe,Massachusetts,1,"Quick Temp, Inc.",,Boston,sick_time,,2019-10-31,,,,7500.0,7500.0
baf16d9c-9f2d-43ef-a34e-c487d10e5fa0,fe9d5ba0-7a01-4027-bdef-3134c66a25d6,Massachusetts,1,Angelo's Coal Fired Pizza,,Quincy,unpaid_wages,,2019-11-04,,,,5543.94,5543.94
07d33da1-6218-424b-9089-e2bd66343bf0,087c80a7-b346-4e8e-bb52-37ab352a9705,Massachusetts,1,"Dog Training, Inc.dba The Naked Dog, Inc",,Methueun,unpaid_wages,,2019-11-05,,,,1000.0,1000.0
c7c753fc-3b09-47de-bf99-5ada504180d2,f8b001a7-bc06-4a85-a7f5-4c3a05fbabb3,Massachusetts,1,RAS Delivery Services,,Woburn,sick_time,,2019-11-05,,,,500.0,500.0
2c80d44e-d3e0-4a00-b9a6-1b3200c6b139,2c5e3827-939f-4561-ba6c-2983d09013e9,Massachusetts,1,RAS Delivery Services,,Woburn,unpaid_wages,,2019-11-05,,,,3149.54,3149.54
83f37266-8c70-42d3-bedc-18e772205c3a,61282905-0b24-4bb4-a2b4-8f14309046d7,Massachusetts,1,"Jsandf Construction, Inc.",,Framingham,unpaid_wages,,2019-11-06,,,,4500.0,4500.0
a77572c4-c605-4509-a804-54809aec3f68,f010bf4f-b570-4f90-a6b6-af634a24c773,Massachusetts,1,Green Life Janitorial Corp.,,Winchester,unpaid_wages,,2019-11-06,,,,9367.0,9367.0
99f91d1b-e232-403b-9a23-c3084f457eab,476acd0f-1882-4b36-a7cc-bce5f865d325,Massachusetts,1,Green Life Janitorial Corp.,,Winchester,unpaid_wages,,2019-11-06,,,,3591.0,3591.0
99f91d1b-e232-403b-9a23-c3084f457eab,8f2c093a-2aa0-4f22-a9c3-0c0d57586808,Massachusetts,2,Green Life Janitorial Corp.,,Winchester,overtime,,2019-11-06,,,,3591.0,3591.0
13d2a5fd-6e0c-4c7a-90ce-a304f89ab36c,52ed9c8b-feb2-499e-94e1-b0d5339faa62,Massachusetts,1,"J.L.G. Cleaning, Inc.",,Seekonk,sick_time,,2019-11-08,,,,5000.0,5000.0
dd88cb00-cfbc-49b5-a1f6-880f8f393125,556303f0-2526-43b4-92a6-72459d6f57d0,Massachusetts,1,"J.L.G. Cleaning, Inc.",,Seekonk,unpaid_wages,,2019-11-08,,,,11712.5,11712.5
dd88cb00-cfbc-49b5-a1f6-880f8f393125,dead9a09-352b-4502-b419-785fbfb66152,Massachusetts,2,"J.L.G. Cleaning, Inc.",,Seekonk,overtime,,2019-11-08,,,,11712.5,11712.5
dca21f9c-9ac3-4b44-8af6-afac583fb561,a2c25059-ab13-4b1c-b715-3dc8c97c4091,Massachusetts,1,"J.L.G. Cleaning, Inc.",,Seekonk,unpaid_wages,,2019-11-08,,,,1000.0,1000.0
f7d7cbee-cc16-4f30-98c5-1807731d2639,7da18207-334c-45ef-b90d-3ec6870613a2,Massachusetts,1,"EI-Environmental Integration, LLC",,Orange,unpaid_wages,,2019-11-12,,,,2690.3,2690.3
3f5e1755-aff0-4230-922c-cb2fcc7acbe7,f69bbcb6-ecc1-40a5-93cc-6bd38ca6f40a,Massachusetts,1,"Select Source International, Inc.",,Minnetonka,unpaid_wages,,2019-11-13,,,,30390.5,30390.5
080ac28b-ee2e-46f5-9dcf-d7f7d35bd3f9,cead408d-052f-46f4-aeb4-a2d0cd079adf,Massachusetts,1,"Namaste Home Care, LLC",,Lawrence,unpaid_wages,,2019-11-13,,,,1172.26,1172.26
8f965f3c-84c8-4593-b0c8-78d2e5052b38,0035d6f5-e365-4630-a928-07eb936729b2,Massachusetts,1,Down the Road Beer Co.,,Everett,unpaid_wages,,2019-11-14,,,,23913.96,23913.96
9719a5b1-8bee-4386-a335-08ac2debe5e8,e4844a1c-cb03-45e2-8856-4fa309f01ca3,Massachusetts,1,Comfort Care Resource Group Inc. ,,Malden,unpaid_wages,,2019-11-14,,,,1490.0,1490.0
cec98638-8728-434a-b8bd-a530d6e256a5,f4ee81e1-8560-47cc-b329-9f71e11d0637,Massachusetts,1,"Tight Link Fence, Inc.",,"Swansea, MA",unpaid_wages,,2019-11-21,,,,473.88,473.88
f2fc39b8-607a-4b3b-8693-19c6089f4f5a,337a9227-0674-4227-ad6f-b856439473f1,Massachusetts,1,"Tight Link Fence, Inc.",,"Swansea, MA",sick_time,,2019-11-21,,,,250.0,250.0
0c04ab25-e850-4508-8e52-bb823db2d387,ff404d8e-b930-4990-8bd6-87006f10ec7f,Massachusetts,1,"The Shroomerie, LLC d/b/a Black Rabbit Farms a/k/a Black Rabbit Provisions",,Southwick,unpaid_wages,,2019-11-21,,,,1070.0,1070.0
9b2a2f15-a3be-4aee-aedd-28b9853d8f09,c5384d9d-9cad-4bfe-adb7-c2b660bf6caf,Massachusetts,1,"LJAN Foods, Inc. d/b/a Bella Sarno",,North Attleboro,minimum_wage,,2019-11-21,,,,1171.1,1171.1
2464959a-4251-47e6-9be8-1ffc0b4f0616,29f047f1-5679-4a41-92f3-06244b5059d4,Massachusetts,1,"LJAN Foods, Inc. d/b/a Bella Sarno",,North Attleboro,tips,,2019-11-21,,,,1747.46,1747.46
2a908eee-a478-4cc8-b671-2cdd471b77d6,93651813-c2fc-4aed-912f-4f005d258d65,Massachusetts,1,"DSP Distributors, LLC",,Gloucester,minimum_wage,,2019-11-25,,,,1920.9,1920.9
4824bce7-d7aa-4c37-9540-182b82d84cf0,ded55354-b390-4476-913f-670c46eb3c14,Massachusetts,1,"DSP Distributors, LLC",,Gloucester,unpaid_wages,,2019-11-25,,,,11857.75,11857.75
4824bce7-d7aa-4c37-9540-182b82d84cf0,c08c870a-4582-44aa-ae3c-fc8749a70590,Massachusetts,2,"DSP Distributors, LLC",,Gloucester,overtime,,2019-11-25,,,,11857.75,11857.75
62f95f70-e682-4f1e-90e7-2d1d18fc48ee,131d493e-b4cc-4a37-9182-1f2ab5bf851b,Massachusetts,1,"DSP Distributors, LLC",,Gloucester,sick_time,,2019-11-25,,,,500.0,500.0
7be7466f-60f4-4216-a568-dc2b02cb90ad,cde220b1-12ad-4337-964e-7299b8dd67df,Massachusetts,1,"J.A.M.E. Rental, Inc., d/b/a United Party Rentals",,Lawrence,unpaid_wages,,2019-11-25,,,,1644.23,1644.23
78f61b8e-3536-486c-bf19-d6e060fbffa6,99b7e382-82fe-4799-85e1-4f97d57aa69c,Massachusetts,1,"J.A.M.E. Rental, Inc., d/b/a United Party Rentals",,Lawrence,unpaid_wages,,2019-11-25,,,,1781.03,1781.03
78f61b8e-3536-486c-bf19-d6e060fbffa6,e1110a5b-3c5d-4c31-bf1b-afc80075b297,Massachusetts,2,"J.A.M.E. Rental, Inc., d/b/a United Party Rentals",,Lawrence,overtime,,2019-11-25,,,,1781.03,1781.03
4b092287-fe76-4e79-994f-7bd6f9a2d4ac,e12d8982-e65e-4f1b-a752-381b71eabceb,Massachusetts,1,"J.A.M.E. Rental, Inc., d/b/a United Party Rentals",,Lawrence,sick_time,,2019-11-25,,,,500.0,500.0
e18d8ec4-30df-441b-bbc1-e8357ae8e194,6667a8e8-e5a4-47e7-92fc-4db7b8fae59f,Massachusetts,1,"Jericho Business Solutions, LLC dba Penfields",,Austin,unpaid_wages,,2019-11-27,,,,20841.91,20841.91
99c64b03-dc48-461f-aa97-f016d4cbfd08,54dbec13-65cb-44f9-b817-66e9f27eb29a,Massachusetts,1,"Maddy's Moon Bounces, 2BROS Services",,Tewksbury,sick_time,,2019-11-27,,,,4308.530000000001,4308.530000000001
5f086ae0-e3eb-44d2-b80f-81d69cea9a38,9016fca5-70d7-42dc-8d0b-28d8aa86e83c,Massachusetts,1,"Contractors Network, Inc.",,East Providence,minimum_wage,,2019-12-02,,,,5000.0,5000.0
3fa5f116-7d93-4183-bd4e-ebd3397e68c0,822d2b5d-7c99-4829-b67a-f9a48ff8513a,Massachusetts,1,"Banka General Staffing, LLC",,Ayer,unpaid_wages,,2019-12-03,,,,925.0,925.0
1a32bd9b-c367-425b-978d-d32728ea2012,0fdce388-e826-44c5-b773-c672d00d6f04,Massachusetts,1,"Banka General Staffing, LLC",,Ayer,sick_time,,2019-12-03,,,,250.0,250.0
e4b6b043-4120-466f-82c0-86958445b947,f86f3998-7777-4436-a76c-3f7471f95f3b,Massachusetts,1,"Hand Made Brands, Inc.",,Watertown,unpaid_wages,,2019-12-04,,,,1500.0,1500.0
3f870afe-5af3-413e-a97d-4f00d0dd3ef9,f51f40e1-6212-4bf7-a69d-76bdd68a5fb4,Massachusetts,1,"Bristol County Stadium, Inc. d/b/a Seekonk Speedway",,Seekonk,unpaid_wages,,2019-12-04,,,,250.0,250.0
6056418a-e076-4457-8302-1c81b91f7088,f29ae9d1-48fd-4a49-a342-63e52488bc68,Massachusetts,1,East Coast Sealcoating Inc.,,Abington,,,2019-12-05,,,,15000.0,15000.0
2fa9c326-8499-471b-8295-50ed7b22a15a,4e50de46-1cde-4edf-b3cd-0d5a5b61d6c0,Massachusetts,1,East Coast Sealcoating Inc.,,Abington,unpaid_wages,,2019-12-05,,,,5000.0,5000.0
c5c6bbbd-c099-49fe-9563-7885bac6d1dd,55005f7f-6b40-4133-a3ee-fde399d0a968,Massachusetts,1,East Coast Sealcoating Inc.,,Abington,minimum_wage,,2019-12-05,,,,19179.03,19179.03
ff6094a8-7759-485e-9384-d01f96f5df6d,d4ec8b68-4fc5-4bc5-9e07-c2f551a55784,Massachusetts,1,Fuji Restaurant Corp. dba Fugakyu Restaurants,,Brookline,minimum_wage,,2019-12-05,,,,44489.98,44489.98
12a6bd67-ac1e-4228-a903-8de0709d143b,9327eaa8-be8d-4f25-9d99-c2259004d21b,Massachusetts,1,Fuji Restaurant Corp. dba Fugakyu Restaurants,,Brookline,sick_time,,2019-12-05,,,,3500.0,3500.0
1d0957ff-e32a-495c-9aac-fc4e388dd546,62ff7f78-dee0-476e-9af2-c70f71bdbe24,Massachusetts,1,Fuji Restaurant Corp. dba Fugakyu Restaurants,,Brookline,unpaid_wages,,2019-12-05,,,,3500.0,3500.0
70d40c26-44cc-4acc-907d-dcd9de77e8bb,1b5d4266-67c3-429e-85ea-afa4a86015ad,Massachusetts,1,Fuji Restaurant Corp. dba Fugakyu Restaurants,,Brookline,minimum_wage,,2019-12-05,,,,391.0,391.0
bc89e8eb-ae51-4fb2-85b9-c689c75a1b77,3f894dea-8e98-47ff-bf0d-d298a52ae9ff,Massachusetts,1,Fuji Restaurant Corp. dba Fugakyu Restaurants,,Brookline,sick_time,,2019-12-05,,,,1039.5,1039.5
f4b55b26-1f0c-4f08-8f9d-93524e47f258,1564aff3-58f9-4aac-ad0e-b4df75e11246,Massachusetts,1,Fuji Restaurant Corp. dba Fugakyu Restaurants,,Brookline,unpaid_wages,,2019-12-05,,,,1039.5,1039.5
db2a8b11-a735-40bf-979f-aa857b80d274,223876e5-3b1b-4614-963a-e4669983c10a,Massachusetts,1,Fuji Restaurant Corp. dba Fugakyu Restaurants,,Brookline,sick_time,,2019-12-05,,,,1633.5,1633.5
c7ea82d6-d82a-496b-84cd-9447b0f39082,d2093b6b-bc25-4426-904e-84694b341b55,Massachusetts,1,Fuji Restaurant Corp. dba Fugakyu Restaurants,,Brookline,unpaid_wages,,2019-12-05,,,,1633.5,1633.5
fbc5b608-a291-45ad-8c5b-446079420a74,b7c7635e-a9c3-44a5-9322-71c99904d9ef,Massachusetts,1,"Pilgrim Interiors, Inc.",,Chicopee,minimum_wage,,2019-12-06,,,,740128.5900000001,740128.5900000001
b6e8ff12-458c-48c3-97eb-be816a514fd9,14f5f16c-ac88-4576-914f-e1ac69fc5b50,Massachusetts,1,"Pilgrim Interiors, Inc.",,Chicopee,minimum_wage,,2019-12-06,,,,134816.28999999998,134816.28999999998
dd3ca36d-b60b-4dab-a84e-8c28d668aa6e,71fdfccb-5188-45f5-8d36-4859b51b5c72,Massachusetts,1,"Ocean State Jobbers, Inc. d/b/a Ocean State Job Lot",,North Kingstown,unpaid_wages,,2019-12-09,,,,38111.99,38111.99
11cf510e-73d2-4c62-b5fe-318bfc0c174c,04573be6-e958-4ce8-895f-9a75f31206ab,Massachusetts,1,CiCi International Inc. d/b/a Happy Feet,,Waltham,unpaid_wages,,2019-12-11,,,,1000.0,1000.0
973ff099-e73f-4084-a185-6bab7f28f9da,4ebb295c-0c77-48fa-ac1a-057b5660ccae,Massachusetts,1,G Moura Painting and Carpentry Corp.,,Norwood,unpaid_wages,,2019-12-12,,,,7630.0,7630.0
6c3a62f0-7c11-4163-b04e-b5dcc5629a8a,e7f03e8f-e645-431b-b43a-8d5aeec88eb4,Massachusetts,1,"Jamie's of Whitman, Inc.",,Marshfield,unpaid_wages,,2019-12-12,,,,5000.0,5000.0
1156c4c9-4f72-4d3e-a934-5afc8f29e515,45e450d8-d173-467d-83b4-dffcc7c198fc,Massachusetts,1,"Guerrini Landscape, Inc.",,Mansfield,minimum_wage,,2019-12-12,,,,7640.98,7640.98
5f391334-b084-4782-a0cd-61d757cb5abf,916d9585-b178-424a-92a0-9aef1c0d9440,Massachusetts,1,"Guerrini Landscape, Inc.",,Mansfield,unpaid_wages,,2019-12-12,,,,5973.2,5973.2
5f391334-b084-4782-a0cd-61d757cb5abf,e3e9b20d-3a45-4983-ae27-fca4280648ba,Massachusetts,2,"Guerrini Landscape, Inc.",,Mansfield,overtime,,2019-12-12,,,,5973.2,5973.2
f87375ef-1e39-4bc9-a308-b60a593fb78f,6b77f0b5-2a37-49b3-9df9-8db05e2f8dfb,Massachusetts,1,Ron Cox Construction,,Brimfield,unpaid_wages,,2019-12-13,,,,468.0,468.0
78c5356f-2c92-4281-9c77-5664392316f2,da74eb58-1924-449d-876f-d051d089d06d,Massachusetts,1,"Eight Eight One Entertainment, Inc. DBA The Tap Room Grill",,Monson,sick_time,,2019-12-13,,,,7940.0,7940.0
347e9693-1493-4e0a-ba0d-5f4664ba33d5,7788c2a3-9e4a-40ac-b122-7f04a8b0597c,Massachusetts,1,"Country Whip, Inc",,Acushnet,sick_time,,2019-12-13,,,,500.0,500.0
4d116218-e3cb-476c-a75d-be6f88651f1e,4b5c4e51-12d2-44ef-bacf-78ed0ecbff38,Massachusetts,1,"LKM Trucking, LLC",,Lawrence,unpaid_wages,,2019-12-13,,,,3180.0,3180.0
9118aa1d-e816-43ae-9325-12aa7db0afe5,9905525d-34b8-4247-93c5-e3a6946945a4,Massachusetts,1,"Regal Cinemas, Inc. d/b/a Regal MGM Springfield ",,Knoxville,unpaid_wages,,2019-12-13,,,,1245.0,1245.0
c9af9602-d8c3-493c-b63d-b0374a53c708,74375ef8-29bd-4ddd-96e0-f775052c4bf8,Massachusetts,1,"A.L. Installations, Inc.",,Salem,minimum_wage,,2019-12-13,,,,17634.86,17634.86
00495fce-a66f-42d6-a212-a837b088700b,b5485101-02b5-4c37-a858-17c327b2f264,Massachusetts,1,Bergamot LLC d/b/a Bergamot Restaurant ,,Somerville,unpaid_wages,,2019-12-20,,,,2868.53,2868.53
aa05f3be-00ef-447f-be1a-f811f41efe66,fa27b97c-4265-40d5-abb7-835a7533cb05,Massachusetts,1,Bergamot LLC d/b/a Bergamot Restaurant ,,Somerville,sick_time,,2019-12-20,,,,250.0,250.0
c64fe58c-37ea-4b73-8fe5-bcef13ab56a6,d32e21c6-d278-4e9c-a155-1738e337487f,Massachusetts,1,Garlex LLC d/b/a StreetFood Revolution,,Allston,unpaid_wages,,2019-12-20,,,,5716.0,5716.0
2ef06063-648d-4b99-82b5-880c03c35cfc,a47f44c5-8cde-4b15-8c45-b38e33336b8f,Massachusetts,1,Garlex LLC d/b/a StreetFood Revolution,,Allston,unpaid_wages,,2019-12-20,,,,750.0,750.0
d21fa0e6-6081-4ed4-b03b-03fa5b81ddc0,17be9563-642e-45a2-991b-b3aac793d8b2,Massachusetts,1,"Northeast Foods, LLC D/B/A Burger King",,Sugarland,sick_time,,2019-12-26,,,,14077.17,14077.17
3825a03f-6e56-41e4-aa61-ba80fdddcbe7,59f3cd7e-58ee-495e-918a-008d6d03a699,Massachusetts,1,"Duta Enterprises, Inc. D/B/A Krew Kutz",,Pittsfield,unpaid_wages,,2020-01-02,,,,19593.83,19593.83
b51cc8a0-0dbe-4594-83ab-c8b237fbfbf0,a9d650ce-8fb2-4984-bed8-602b081974e8,Massachusetts,1,"Duta Enterprises, Inc. D/B/A Krew Kutz",,Pittsfield,unpaid_wages,,2020-01-02,,,,4106.88,4106.88
b51cc8a0-0dbe-4594-83ab-c8b237fbfbf0,1e1a047b-be06-47b6-8286-8924cdc55138,Massachusetts,2,"Duta Enterprises, Inc. D/B/A Krew Kutz",,Pittsfield,overtime,,2020-01-02,,,,4106.88,4106.88
cbdf1dad-98f7-48fa-b663-62d15baedbb3,3e9f0786-e7c3-41b4-9f59-bb3e8cf85938,Massachusetts,1,Securitas USA,,Boston,minimum_wage,,2020-01-02,,,,14398.76,14398.76
b1c1f63c-dac4-470a-b5ab-81d332ba5cd4,27afa8f5-659e-4e79-b413-ffacf95337b0,Massachusetts,1,Securitas USA,,Boston,unpaid_wages,,2020-01-02,,,,29741.98,29741.98
b1c1f63c-dac4-470a-b5ab-81d332ba5cd4,2b9fd5d9-a646-4292-956b-7d05079eaf89,Massachusetts,2,Securitas USA,,Boston,overtime,,2020-01-02,,,,29741.98,29741.98
6a189463-87d2-4a14-b17b-6df70951d935,43a630a4-b292-463f-bb32-d5edef99bd01,Massachusetts,1,Nantasket Hotel Group LLC,,Middletown,tips,,2020-01-02,,,,110174.74,110174.74
5b6e5a40-3157-411c-88ea-3fa81c63f6b9,b911e029-f2fd-4dd4-a2c7-1c569af1b435,Massachusetts,1,Boston Donuts,,Shrewsbury,minimum_wage,,2020-01-02,,,,959.67,959.67
f2b55d94-0c1c-46b9-82f0-21b8be7151d1,1d5a7d55-4c9a-468b-b909-845ec39dc10b,Massachusetts,1,Boston Donuts,,Shrewsbury,tips,,2020-01-02,,,,7522.8,7522.8
8e2078b6-fa3c-4d9a-96fc-ce82af87a81d,6d64739c-0ff6-47f4-81e9-f122e28ba70a,Massachusetts,1,Boston Donuts,,Shrewsbury,unpaid_wages,,2020-01-02,,,,5000.0,5000.0
8e2078b6-fa3c-4d9a-96fc-ce82af87a81d,6dba4866-1656-44d4-9904-b59b55879591,Massachusetts,2,Boston Donuts,,Shrewsbury,overtime,,2020-01-02,,,,5000.0,5000.0
019a2062-1080-42a5-b8c2-3fd0fb78a66b,482f4f1e-d6f7-4da6-b3f7-877e5af3fc2b,Massachusetts,1,Boston Donuts,,Shrewsbury,sick_time,,2020-01-02,,,,5000.0,5000.0
ff52c1d5-640e-43ea-beda-ea006b1661cb,bf67fbf6-13d5-4228-94bc-3ce4294440f1,Massachusetts,1,"Complete Grounds Care, Inc.",,Brookline,unpaid_wages,,2020-01-02,,,,26133.65,26133.65
ff52c1d5-640e-43ea-beda-ea006b1661cb,a34233c7-19d7-44a4-a89b-42f3b7a7d3c6,Massachusetts,2,"Complete Grounds Care, Inc.",,Brookline,overtime,,2020-01-02,,,,26133.65,26133.65
7f1de1b0-7c7f-45be-a02f-c3f68803cc20,f299f6ea-b097-4816-a712-84a1949a3302,Massachusetts,1,"Traditions Home Health Services, LLC.",,Canton,minimum_wage,,2020-01-02,,,,46941.05,46941.05
37902e32-fea6-449b-a94c-e4dc4f09ff43,039ffdb0-ecc2-45d3-bf9a-f2860bf44bb2,Massachusetts,1,PM Electric LLC,,Worcester,unpaid_wages,,2020-01-04,,,,3090.37,3090.37
cc4a4a2c-e272-4072-83f2-d60b3c87edaa,12f9e701-d601-4b08-9d54-5c4f98a0ec22,Massachusetts,1,John Michaels Tree & Landscape,,Dorchester,unpaid_wages,,2020-01-06,,,,500.0,500.0
2b573e32-e669-44f3-a737-c56d162c0754,434092e0-00b2-44d6-a661-8738d4d3af17,Massachusetts,1,John Michaels Tree & Landscape,,Dorchester,sick_time,,2020-01-06,,,,500.0,500.0
710e771b-9cda-4603-af80-8ab1acbe24fa,2242dd93-561f-419f-af89-d453bb37d488,Massachusetts,1,"Ayt Framing and Construction, Inc. ",,South Chatham,unpaid_wages,,2020-01-08,,,,8113.08,8113.08
342427f4-e5e6-4ff4-ba65-4745ad849193,701da26b-e1e6-44f5-a2c9-b2c6f2b72629,Massachusetts,1,"Ayt Framing and Construction, Inc. ",,South Chatham,unpaid_wages,,2020-01-08,,,,3501.44,3501.44
342427f4-e5e6-4ff4-ba65-4745ad849193,a12bed23-f41a-4389-96bf-91681214acbd,Massachusetts,2,"Ayt Framing and Construction, Inc. ",,South Chatham,overtime,,2020-01-08,,,,3501.44,3501.44
8fa519a8-6731-4674-ba25-dcf0005db389,5da35cfd-7a76-4c31-9236-61e1f6279752,Massachusetts,1,Personnel Services Incorporated,,Brockton,unpaid_wages,,2020-01-08,,,,2514.4300000000003,2514.4300000000003
8fa519a8-6731-4674-ba25-dcf0005db389,3043cc9d-f96f-4ade-8591-3cbedb3e4c67,Massachusetts,2,Personnel Services Incorporated,,Brockton,overtime,,2020-01-08,,,,2514.4300000000003,2514.4300000000003
bae1e48c-22d0-4b62-85b5-0823f9206b39,44580987-39e6-4c04-a90d-39b45441a795,Massachusetts,1,Personnel Services Incorporated,,Brockton,sick_time,,2020-01-08,,,,15000.0,15000.0
b0feb4ee-f82d-43be-89b1-53b6994ea8e3,973b9f92-4f07-431b-bbd6-395f2d558f27,Massachusetts,1,Personnel Services Incorporated,,Brockton,sick_time,,2020-01-08,,,,15000.0,15000.0
33d55758-40ce-48ba-8980-6b40f5f2b60b,e7711a58-3775-416f-bd84-b1472b3b12c3,Massachusetts,1,Personnel Services Incorporated,,Brockton,sick_time,,2020-01-08,,,,15000.0,15000.0
b6b8deb9-c69b-4b2a-ab54-27034037dff2,a05bb2d8-9326-4c26-a1c0-03a7943f84a8,Massachusetts,1,"Union Wharf Holdings, LLC d/b/a Sal's Place",,Provincetown,unpaid_wages,,2020-01-09,,,,10302.06,10302.06
d2a0962e-9dba-453c-b9cf-2d4de9b05128,d0926593-658a-49fb-86bf-6e27d7914339,Massachusetts,1,"Nationwide Investigations and Security, Inc.",,Houston,unpaid_wages,,2020-01-09,,,,3304.0,3304.0
c4dc02aa-cecd-44ed-afa5-4d744085cd07,c6fdec3a-004a-4f87-aaaf-0fe83d7c24ac,Massachusetts,1,"Nationwide Investigations and Security, Inc.",,Houston,unpaid_wages,,2020-01-09,,,,888.94,888.94
c4dc02aa-cecd-44ed-afa5-4d744085cd07,d8351e24-674e-41ec-8e52-d8fbf1221306,Massachusetts,2,"Nationwide Investigations and Security, Inc.",,Houston,overtime,,2020-01-09,,,,888.94,888.94
5652aecc-0d90-475e-b45d-f68e35441b21,858a2e25-fede-40dd-b028-0631317ea731,Massachusetts,1,"Nationwide Investigations and Security, Inc.",,Houston,sick_time,,2020-01-09,,,,500.0,500.0
43b434ab-17bb-4ea8-bd5d-8570a3092b69,227a925b-cfd7-40bd-a087-391be8d981b1,Massachusetts,1,Retail Services Wis International Corp,,San Diego,unpaid_wages,,2020-01-09,,,,175044.1,175044.1
ac3b8d91-5b36-42f5-8b57-f943b517733a,96d2de15-2a03-4b53-ad09-017b74ff17f3,Massachusetts,1,"Global Staffing Solutions, LLC",,Springfield,unpaid_wages,,2020-01-23,,,,31047.91,31047.91
b87a5ae5-2b5d-4264-81be-ec27c5f79fc1,1e8c9571-1fa1-48d1-9419-ade0f9a4ac6f,Massachusetts,1,"Global Staffing Solutions, LLC",,Springfield,unpaid_wages,,2020-01-23,,,,1000.0,1000.0
726a884b-4b7c-4e5c-8592-1212dce69fca,935b0271-cb6c-4fdd-a4e1-d1e4096be1ca,Massachusetts,1,"Chipotle Mexican Grill, Inc.",,Newport Beach,sick_time,,2020-01-27,,,,50000.0,50000.0
3d01289d-fd4b-4983-8934-6c9e17343fe7,c94a8b92-e775-472f-acb3-b6fa01670c22,Massachusetts,1,"Chipotle Mexican Grill, Inc.",,Newport Beach,unpaid_wages,,2020-01-27,,,,2780.6,2780.6
ce446e0a-9326-4771-8eea-5ca98e5e0630,18d895db-be66-42ab-991a-0fd606bf38b5,Massachusetts,1,M & M Contracting,,Westport,unpaid_wages,,2020-01-29,,,,1000.0,1000.0
18b697f3-8cc4-4308-91a6-ede56b21a152,a7b213ed-fc88-4e67-a49d-ef51a1d0f20e,Massachusetts,1,M & M Contracting,,Westport,sick_time,,2020-01-29,,,,750.0,750.0
47cae1c4-304b-4ed3-bf86-defef8be8577,ca39fa84-4803-4fed-87e6-a6567478e1c6,Massachusetts,1,"Peach Farm, Inc.",,Boston,unpaid_wages,,2020-01-29,,,,12884.5,12884.5
4e6a73a2-9fdb-4baa-adff-b8a092829f2d,46229b62-129d-4347-bd6e-22f27cbeb103,Massachusetts,1,"Peach Farm, Inc.",,Boston,unpaid_wages,,2020-01-29,,,,700.0,700.0
2474754f-fe7a-4132-a6d4-b1b043eaab0a,62eafdd4-84fc-4841-8125-c50789c34dd9,Massachusetts,1,"Peach Farm, Inc.",,Boston,sick_time,,2020-01-29,,,,1000.0,1000.0
00d10dc6-ad22-456d-8af0-06c143d84bee,fc3124fe-28e6-4203-b903-38a93029eb85,Massachusetts,1,"Ultiplay Parks & Playgrounds, Inc.",,Uxbridge,minimum_wage,,2020-01-29,,,,6612.3,6612.3
ba28a008-46a0-4d45-8e53-a6dd82cf8d37,475386e3-d0e2-4857-92f3-9ab0f8d8ca6c,Massachusetts,1,Streamline Waterproofing & Caulking LLC,,Londonderry,sick_time,,2020-01-29,,,,500.0,500.0
d231f805-7958-4e40-b3b0-8fb9f4411fa9,23ee6aef-fbd1-49ef-890e-13afcd5dacbb,Massachusetts,1,"Brite-Lite Electrical Co., Inc.",,Weymouth,minimum_wage,,2020-01-29,,,,14657.23,14657.23
5ee53eaf-db2f-4389-804c-6ebdc00b9dfb,8d38754e-7baf-4bae-add6-81efaa0fee40,Massachusetts,1,"Inventory Solutions, Inc.",,Charlton,unpaid_wages,,2020-01-29,,,,1460.0,1460.0
27b9f010-470f-4370-9ae3-ab2737e0430f,eaeb4725-cb2c-437c-a1d0-f089fe5575ea,Massachusetts,1,Grizzly's Property Maintenance,,Westfield,unpaid_wages,,2020-01-29,,,,5296.06,5296.06
b2cfd531-685c-4e17-aae4-b1b1264fbda3,3047c9c8-9e04-4cf3-b4b1-ada93c0e0094,Massachusetts,1,Brigham and Women's Hospital,,Boston,unpaid_wages,,2020-01-29,,,,11003.25,11003.25
56fb5e95-e939-4074-9ebc-0ea2d00f3ed8,d974cadb-87de-4456-adcc-36abcbe1b1a2,Massachusetts,1,"Provia Laboratories, LLC",,Littleton,unpaid_wages,,2020-01-31,,,,104290.45,104290.45
be800233-9730-430c-8851-bf4f81ab1d46,71c23ae9-363f-4117-965e-d1b60a447d0e,Massachusetts,1,"T and J Frye Trucking Company, Inc.",,Brockton,unpaid_wages,,2020-01-31,,,,782.13,782.13
a1b48bf7-d571-4079-a1cd-41115634477d,606216df-3d14-47ac-a87d-e73760f75b24,Massachusetts,1,Hawthorn Medical Associates LLC,,North Dartmouth,sick_time,,2020-01-31,,,,500.0,500.0
