case_uuid,violation_uuid,state_name,citation_sequence,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
15dd0a99-0abb-45f3-b214-04bbe5fac3cd,0adcf15d-908a-4dbc-9e9c-b7f090da254a,South Carolina,1,Stokes Plumbing,,,unpaid_wages,closed,2016-06-24,,2016-08-24,,220.0,0.0
e3aa669e-b312-49f7-88ce-250fd110fa91,326cc2cc-e66b-4f92-b1f4-65e3d5fab51d,South Carolina,1,Nail Palace,,,,closed,2016-01-22,,2016-07-20,,,
7f207f34-ef16-4706-9107-5836a4e847b1,1de58188-f245-4956-b4b1-8568c6009489,South Carolina,1,One Hour Heating and Air,,,,closed,2016-06-24,,2016-08-30,,,
0653fae4-dde5-4130-b317-77d97101b9d1,24857dc9-4dd9-49c0-b386-68f0f2f7a2a0,South Carolina,1,Hunter Brothers Electrical Corp.,,,,closed,2016-06-24,,2016-09-12,,,
c259761d-7a85-4946-8d5b-4e408e88ed85,5fb73322-46da-4bdf-a396-f465e33ab095,South Carolina,1,Greenville Place,,,unpaid_wages,closed,2016-06-24,,2016-09-19,,141.75,100.0
dccd73e0-9e89-49f4-a3e3-50d2c118b20d,62c6c029-fd10-4607-9edc-8f1d11355ace,South Carolina,1,MEC Company,,,unpaid_wages,closed,2016-06-23,,2016-08-31,,3114.6,0.0
8c295c6f-4882-425b-b450-db6f81cfa8e2,7e2fa6f4-620c-407d-bf15-700511afa080,South Carolina,1,Herald Office Solutions,,,,closed,2016-06-24,,2016-09-08,,,
774c7f79-13c2-403c-b996-34f3108307c7,3d2cc9ce-dd21-498e-ac1f-fdce0f039784,South Carolina,1,Greenville Place,,,unpaid_wages,closed,2016-06-27,,2016-09-21,,406.0,100.0
8b67e46a-ed42-4ac1-9474-32f3e9c69038,22baeae4-cbc9-4988-8ef9-d4cbf82dd70b,South Carolina,1,Greenville Place,,,unpaid_wages,closed,2016-06-27,,2016-10-17,,475.0,0.0
4e778025-f472-486d-be3d-f23175700b0e,97f7fdb9-4c2a-4d4c-8f19-0d898db93ebc,South Carolina,1,Greenville Place,,,unpaid_wages,closed,2016-06-27,,2016-09-20,,135.81,100.0
6fbdec7a-4099-431e-89da-27d3ccbae5b0,914c1886-5162-4227-930c-d2296e069bbf,South Carolina,1,Greenville Place,,,unpaid_wages,closed,2016-06-27,,2016-09-20,,211.75,100.0
3a8927cd-5aab-41a4-8e74-27c4aea4b9e4,62137509-f33c-431d-9fd8-f748b7735f86,South Carolina,1,Carolina Home Repairs & Improvements,,,unpaid_wages,closed,2016-01-22,,2016-06-13,,1152.0,0.0
197945a6-ea73-4270-8c7a-7dfed3629e0f,11cb3829-386a-4f36-b49c-4fdb2559bdd1,South Carolina,1,"Passio-Reiger, LLC",,,unpaid_wages,closed,2016-06-27,,2016-09-23,,450.0,0.0
b22cce56-4615-4693-9cf8-29220735e4d4,e61a0dda-a4a3-4304-b8d4-b5ffa0209608,South Carolina,1,Military Community Connection,,,,closed,2016-06-27,,2016-09-06,,,
640570c3-f68a-4586-8af1-a3293f03aefd,0c84a06f-dd5f-42ce-9c9e-e1b791c4711b,South Carolina,1,FranchiseClique.com,,,unpaid_wages,closed,2016-06-27,,2016-10-08,,999.84,0.0
00009bf7-5a25-4a7f-94af-120f4ec00412,19d64783-d114-4bfe-bcbd-76a6e1fa39c2,South Carolina,1,"City Security, Inc",,,unpaid_wages,closed,2016-06-27,,2016-09-29,,627.59,0.0
627f9dc2-2eff-486d-9a84-c31bbc07094a,9dcf49c3-4403-43f7-8b22-bbbb1b3951b2,South Carolina,1,Chicken Salad Chick,,,unpaid_wages,closed,2016-06-27,,2016-08-29,,638.0,100.0
2b80393a-6f56-4af5-8127-c551066ea393,b0198d6f-94ad-4897-9c4d-66f5fe67fc16,South Carolina,1,Blacks Electrical Supply,,,,closed,2016-06-27,,2016-10-28,,,
d3c75b77-3176-4d87-9fdf-93eba0e1fd87,10e5ce3d-08c4-4e38-b6ca-940c42aac65a,South Carolina,1,Independent Financial Group-Charleston,,,,closed,2016-06-24,,2016-07-20,,,
516ef5d2-4cd7-457b-9861-fdab3b1d32c7,baba0613-e2ee-455d-974b-843c9477f0f5,South Carolina,1,Chapman Landscape,,,,closed,2016-06-28,,2016-09-07,,,
a0ecac65-0e4d-48b0-b74b-8ae9a2a1c922,859b523a-688b-4419-8728-01a386b26b84,South Carolina,1,"Edisto Dental Assoc., LLC",,,unpaid_wages,closed,2016-06-28,,2016-08-30,,441.0,100.0
c8d514d2-13e8-421c-8a35-5a0a77c2feb5,3703ebfb-d25d-4e9a-af15-b83357a6e101,South Carolina,1,The Regional Career Expo & Events,,,unpaid_wages,closed,2016-06-27,,2016-09-15,,4999.99,0.0
baaf63e5-5abb-4aa1-b34e-a3255416b67f,884c6156-4fa7-495d-9755-e39d100c0d5c,South Carolina,1,Carolina Smile Center,,,unpaid_wages,closed,2016-06-29,,2016-09-09,,2400.0,0.0
024834ae-1205-471d-af22-82f2fafcaa17,c70bdf73-9a17-4e11-89db-eafc5379a807,South Carolina,1,Royal Maids,,,,closed,2016-06-29,,2016-09-08,,,
023a7106-0ca4-4f7d-bb87-0231c4f41d27,41094322-7094-48a3-9a69-b66706088316,South Carolina,1,Pizza House,,,,closed,2016-06-29,,2016-09-09,,,
d5efd34e-0fbe-4ac1-99b9-685c026a318b,e9b86226-b7ed-465a-b923-a49167a986e6,South Carolina,1,Royal Maids LLC,,,,closed,2016-06-29,,2016-09-22,,,
9dbf7b12-d95b-432e-a723-c6571f88e4ea,12ab1e9b-b32f-45ed-827e-9b50e8f7c35e,South Carolina,1,Elite Audio Visual Solutions,,,unpaid_wages,closed,2016-06-29,,2016-10-14,,75.0,0.0
68bfd58d-224a-40d2-894f-2913ddd3bb3e,ef95d339-910e-4437-ab3e-35974314ec8b,South Carolina,1,Solid Surfaces Inc.,,,,closed,2016-06-29,,2016-08-30,,,
a99627c1-d3a7-4bc6-8610-652b02fae304,8501b5f7-f669-4612-b307-7f8f8b6a534b,South Carolina,1,Community Youth and Family Services,,,,closed,2016-06-29,,2016-09-06,,,
0d1a14b7-7938-4db7-9305-cecfbd7df82e,7143e669-a54a-41b6-9681-1d35afe7a1be,South Carolina,1,Daspott,,,unpaid_wages,closed,2016-01-22,,2016-03-18,,519.14,0.0
405f694b-276d-4c37-b453-7c7746f55447,bbf57e98-8607-4b5a-ab0b-5bbf1d952bea,South Carolina,1,Southeast Trailer Mart,,,,closed,2016-06-29,,2016-08-30,,,
43fd097d-67b6-4f15-88cd-fe09c3406d70,0698d8b7-5ca5-4244-80c8-6807a7441abb,South Carolina,1,"Kapperman enterprises, Inc.",,,unpaid_wages,closed,2016-06-29,,2016-09-19,,500.0,200.0
0ba2524f-6a6e-41d3-a82a-58f649cbc82d,d9a44f52-40d6-4a95-8b8e-e7b0d6503a08,South Carolina,1,Cousins Logistics,,,,closed,2016-06-29,,2016-09-09,,,
b2659f2c-ac61-4323-81f4-2aa5fa700c73,08ae1cd1-7ee1-4f3d-91c4-052ea6035073,South Carolina,1,Sport Clips,,,,closed,2016-06-29,,2016-10-12,,,
2fe054ae-5f20-427c-b17e-4129ecff4535,6ff61395-afe3-4bf0-b5e0-31b78d7c2882,South Carolina,1,Blue Cross Blue Shield of SC,,,,closed,2016-06-29,,2016-08-31,,,
f46d4871-d40a-47c5-8f4a-3179df09a06c,a49d3288-de4c-4bab-bf2e-416c2889c8f6,South Carolina,1,Credit Central,,,unpaid_wages,closed,2016-06-30,,2016-09-22,,40.5,100.0
0e395676-14f0-465e-8ffd-afbab34e87e9,638e7671-db9e-48e5-a320-3ec88791ae34,South Carolina,1,Cadre Security,,,,closed,2016-06-30,,2016-09-08,,,
1e113e1d-5b1e-4cce-8243-4e51819f0f9f,49a1d502-09b5-4b58-a936-5b2b4a6d9b8f,South Carolina,1,Dunkin Donuts,,,,closed,2016-07-05,,2016-09-12,,,
a0b0c3e2-157a-4744-bd52-52c4d51120c6,3c6f04a5-d094-4ff8-abb4-86a8ece7d863,South Carolina,1,C&S Rail Services,,,,closed,2016-07-05,,2016-09-15,,,
6c24c249-c396-4988-8cbc-6b7270b6bb40,e27972db-0451-4a56-990c-228c0bb1e1f2,South Carolina,1,Caregivers Unlimited,,,,closed,2017-01-02,,2017-02-21,,,
719c0d8d-4e41-4f52-8e5c-ab8777aa9673,d187e936-82f3-4fb3-908f-f27155a4fb41,South Carolina,1,Fitness Forum,,,,closed,2017-01-04,,2017-03-17,,,
f54be11e-c0bc-4b5e-8df5-c92f558b16ef,6161a586-7dc1-4f15-939d-14d6d6c5ecdb,South Carolina,1,Innovation Intelligence Institute,,,,closed,2017-01-19,,2017-02-23,,,
4857c09f-e0df-4a9b-9534-88bb2edd214c,4626f7e9-bb49-48e5-8cdf-f755d6a5e7e8,South Carolina,1,Bikas,,,,closed,2017-07-31,,2017-09-19,,,
7ac93b7a-0409-41d4-946f-ac2bd6070911,f94944cc-36b3-4304-8dce-eab25c64b098,South Carolina,1,Saint Matthews Ambulance Service,,,unpaid_wages,closed,2017-07-31,,2017-09-06,,2400.0,0.0
26e44457-0900-479b-8c41-58e8f7a25dae,6a142a80-8fe4-4082-a6f2-5a93163c60fb,South Carolina,1,Carolina Cargo,,,,closed,2017-07-31,,2017-08-22,,,
6cc7b0ef-989d-483b-95eb-feff700f701b,0f0ef625-929d-40f6-9f9c-e18666919505,South Carolina,1,Jamison Consultants,,,unpaid_wages,closed,2017-07-31,,2017-09-21,,2014.0,0.0
cd776a99-4b18-41ee-a291-5a0a3c502ef1,5d50f398-73f8-41de-bbee-d3ede322681a,South Carolina,1,Jamison Consultants,,,unpaid_wages,closed,2017-07-31,,2017-09-21,,1056.2,0.0
19b0d4e0-f6be-4901-bcd2-7fb9f6dedac5,6cfee88c-e68e-4856-8951-22e06931d20d,South Carolina,1,Myrtle Woods Villas,,,,closed,2017-07-31,,2017-08-17,,,
9145447f-001b-4746-bc9c-1f77df92f5bc,424ddcbe-fe5a-48d1-a703-cfe8a662c399,South Carolina,1,Jamison Consultants,,,unpaid_wages,closed,2017-07-31,,2017-09-29,,6666.66,0.0
4526bde5-dfae-475a-83b6-2c9d3ca59094,090836a3-880d-45a3-ab14-baa9fc314f16,South Carolina,1,Jamison Consultants,,,unpaid_wages,closed,2017-07-31,,2017-09-27,,3799.0,0.0
0029e498-6734-46cb-b337-9a1a726cf12f,0be8f2db-a97c-45f1-8e8a-5231fb3033da,South Carolina,1,Seven Chairs,,,,closed,2017-07-31,,2018-11-25,,,
1bb12681-09d6-4fc5-ae7b-632e2e459519,c842e927-3d9e-4a57-974e-232e66e65e13,South Carolina,1,Catoe Construction,,,unpaid_wages,closed,2017-08-01,,2017-09-25,,950.0,0.0
19b65a19-17f6-4f76-bb43-a2cc85fa2bcb,b952d6b0-93f9-494c-a807-6f74cf6af993,South Carolina,1,T-Mobile Express Management,,,unpaid_wages,closed,2017-07-31,,2017-10-06,,23.23,50.0
03fe0b7a-2695-4a61-9736-ec89a7f5a975,05735ae3-61e7-4e89-bc9a-bd4bed1d00ef,South Carolina,1,Jamison Consultants,,,unpaid_wages,closed,2017-07-31,,2017-09-22,,5960.0,
57f19631-c081-4aa8-acd8-5073cffea16e,493d00ed-91ce-4b0d-a503-969a0b65c6bf,South Carolina,1,Stepping Stones Learning Center,,,unpaid_wages,closed,2017-08-01,,2017-08-22,,345.92,0.0
f0a83e77-a2e4-4059-a72c-920a8ed8a755,69055b90-a434-4464-8949-b5e3aaadb77d,South Carolina,1,Forest Dunes,,,,closed,2017-08-02,,2017-08-14,,,
bd0b957c-a91a-4de7-9c13-958168320610,c0880a40-6e69-4f88-86b3-8d0944f9dddd,South Carolina,1,Ozone Collision Center,,,,closed,2017-08-02,,2017-09-26,,,
318b2a7a-341e-40ad-84bf-4558ab5cfedf,6c98b579-8ed3-454e-88ae-da51464e7f90,South Carolina,1,McDonalds,,,,closed,2017-08-02,,2017-09-14,,,
dfffee50-5d64-43d6-b71e-6c03f23274fe,a757b53f-b32f-4615-82fe-b80752d56aba,South Carolina,1,JMS Worldwide LLC,,,unpaid_wages,closed,2017-08-02,,2017-09-07,,743.5,100.0
9df05feb-f4da-493c-9e60-ae9d6e000882,39154eae-074e-42e2-b857-a05f9562c031,South Carolina,1,"Essential Lighting Solutions, Inc.",,,,closed,2017-08-02,,2017-09-27,,,
9fd75280-4c76-4fce-89b2-af372adbc23a,ea1b0e2c-5bd4-4dca-8d3e-c88a7f963cd7,South Carolina,1,Fatz Cafe,,,unpaid_wages,closed,2017-08-02,,2017-09-08,,93.25,125.0
4e1254de-c888-4758-93de-2d3017f19573,4ac450bd-4f8b-4015-a515-e39091f32241,South Carolina,1,Le Nails,,,,closed,2017-01-23,,2017-03-31,,,
af2f4923-58d1-46fd-b3f1-481648211152,5a9eddf0-91c4-49d5-8a3e-432da2664aae,South Carolina,1,Flatiron Construction,,,,closed,2017-08-01,,2017-08-02,,,
63589729-b1e0-422f-9bd7-b1b227ebdfc7,ba420e23-3276-41b1-b2ff-659d5ef8ec66,South Carolina,1,Baymont Inn and Suites,,,unpaid_wages,closed,2017-08-01,,2017-10-13,,156.0,0.0
1fc51119-9de7-4899-8d8e-c65724ab12c6,7b21a329-577a-45e6-a696-80e210afb89a,South Carolina,1,Delko Enterprise Inc.,,,,closed,2017-08-03,,2017-09-08,,,
9224efbf-a53a-42ca-b6a1-0f6df2340f79,53eae858-0720-42da-8ddd-3ffaa8d8c49e,South Carolina,1,Grayco Building Center,,,,closed,2017-08-03,,2017-08-04,,,
bdd672a1-5c83-4a53-891d-8c129500418b,3466069e-72cb-42d8-867a-5537d37c2379,South Carolina,1,Lexington Medical Center DBA Lexington Women's Care,,,,closed,2017-08-03,,2017-10-09,,,
62c6b72d-86f1-48e4-be7a-fd4c22562a0d,cba6ac56-b8a6-4e9e-ab8e-5767f0ff3d95,South Carolina,1,Medical University of South Carolina,,,,closed,2017-08-03,,2017-11-01,,,
a664cb81-3591-4b87-9571-1b28fe67e8b5,7233386e-d73f-4509-8fe0-0b8a6422bee9,South Carolina,1,Assisting Angels,,,,closed,2017-08-04,,2017-08-24,,,
920ece26-116b-4060-a174-e9242d01fe5c,e929fa94-a1ad-4e41-a77a-0148d6696228,South Carolina,1,Youth and Family Services,,,unpaid_wages,closed,2017-08-04,,2017-09-25,,3586.89,0.0
e6aebfc3-6deb-4076-abea-e469b8de88c1,ee7cf1c2-e210-4553-93a2-65fccc9be190,South Carolina,1,Berkeley County Government,,,,closed,2017-08-04,,2017-08-14,,,
98e43fb7-cce6-4174-bd59-8e7f467151f4,a14d0ce6-37a7-40e3-8d53-eb2077489ccc,South Carolina,1,Georgia Families in Transition,,,unpaid_wages,closed,2017-01-23,,2017-03-27,,1190.0,0.0
a9c06071-6718-429c-b8e9-d9d9c9b8d868,f20ae3cc-de02-48a7-879c-6360289072d5,South Carolina,1,Nation Star Tax Advisors,,,,closed,2017-08-04,,2017-09-25,,,
2cb17222-87ae-46f8-aa5c-478a896cbdd6,5bdaae62-3926-47a5-ac4f-19e5a27a7ed1,South Carolina,1,Top Notch Talent,,,unpaid_wages,closed,2017-08-04,,2017-09-20,,1573.0,0.0
42da396f-c813-4a95-bacb-f397feab4a46,7e8c0aff-90a9-4c79-a959-8a805d700011,South Carolina,1,Youth and Family Services,,,unpaid_wages,closed,2017-08-04,,2017-08-28,,3844.91,0.0
d0db3a91-6be3-487d-9e96-357f129405ef,4333d512-b421-4e92-a558-5faa8bf4fd6a,South Carolina,1,High Voltage Specialists Inc,,,,closed,2017-08-04,,2017-08-16,,,
a71cecd2-db3b-430c-975d-59b6176a74e6,e3760e5e-1290-41d4-9d17-bdf31a4ac366,South Carolina,1,The Tidy Tylers,,,unpaid_wages,closed,2017-08-07,,2017-09-27,,105.0,0.0
3b9d6222-d0f2-45be-9d0e-4f2e43df856a,48766357-21f2-462b-b5d7-f62239b3d1aa,South Carolina,1,Wayne's Auto Center,,,,closed,2017-08-04,,2017-09-21,,,
4715a70e-4e4b-494f-8440-12273f64d481,015ecee6-9a4d-4b32-a075-7c03d43082e4,South Carolina,1,Atlantic Star,,,unpaid_wages,closed,2017-08-04,,2017-08-24,,1653.84,100.0
25dc41a6-68d6-4741-99f3-da2e1ec8af06,212e258b-6b87-4e3e-89a1-24c66e0a014b,South Carolina,1,Ihop,,,,closed,2017-08-08,,2017-09-20,,,
364910eb-b699-4596-91d7-6faeafb69a4e,0df1536a-d66c-4571-a7f3-4a68fe6d00a0,South Carolina,1,Dimension Data,,,,closed,2017-08-08,,2017-08-21,,,
cb477389-d92a-4c2f-a29e-d8213eb2406b,954c58b5-2cd2-458d-8cf0-47619773a375,South Carolina,1,Bank of Walterboro,,,,closed,2017-01-23,,2017-04-10,,,
d1e670e1-61ee-423c-a8ac-a45e239134fd,187e3799-de35-4fb9-bb73-f7f1dae51500,South Carolina,1,Teleperformance,,,,closed,2017-08-08,,2017-09-14,,,
176f6c21-f864-4e4d-a398-2cb598d73afd,0f583fa9-39f6-4214-a085-3f8643768aa3,South Carolina,1,Ocean Breeze Vacations,,,unpaid_wages,closed,2017-08-08,,2017-08-24,,176.0,0.0
3aa6d764-c1af-4b61-9c71-f35b0f17d410,f8858bc1-5f1b-450e-8947-e72a2f50ab83,South Carolina,1,DRT Home Renovations,,,,closed,2017-08-08,,2017-09-27,,,
0522d728-6a1a-42b4-9f00-b628e34b7e6e,141b639f-09f7-47b2-92a4-18646ddc81a2,South Carolina,1,JMS Worldwide LLC,,,unpaid_wages,closed,2017-08-08,,2017-08-30,,790.0,100.0
6363b933-87f4-4016-ac95-4cd4d92d6f4d,4df48e7f-09c0-4ae9-83c0-4544cf415b4d,South Carolina,1,Blue Cross Blue Shield,,,,closed,2017-08-08,,2017-08-28,,,
0183e37a-8b3f-4b73-b418-b368c7bc54ec,68b547e6-fc97-459e-ad6e-0d4496c0fe9c,South Carolina,1,JMS Worldwide LLC,,,unpaid_wages,closed,2017-08-08,,2017-09-06,,748.0,100.0
22328863-9b02-422f-823d-816bc649daca,640fb097-6ae9-44aa-89ca-764849bdaf45,South Carolina,1,Corporate Care,,,unpaid_wages,closed,2017-08-08,,2017-09-19,,22.5,0.0
66949b58-3320-4e9d-b08e-b3b9d27bddd8,e0df27e1-70d2-473b-81aa-101680b043b6,South Carolina,1,Lasco Corp,,,,closed,2017-08-07,,2017-10-13,,,
c04f6e4a-2a63-456a-ae53-f9d3fb07010b,274f205b-3501-4c15-be77-1d37b3fe74de,South Carolina,1,Proper Polymers International,,,,closed,2017-08-07,,2017-10-13,,,
9c024de6-b3c4-428a-9fe8-154a05e60e39,6e53acee-374e-4384-828c-229ed7f84817,South Carolina,1,Jamison Consultants,,,unpaid_wages,closed,2017-08-09,,2017-09-26,,633.25,0.0
03f0117b-0bbb-4870-9838-6173450f36ad,b1e0a77c-2540-469e-b8eb-110b5237a57f,South Carolina,1,Automotive Services of Fountain Inn,,,unpaid_wages,closed,2017-01-23,,2017-04-25,,282.6,100.0
9cd60a04-fdfd-4f08-bef3-0c41d6906ae4,c0abb57e-7bcc-409b-b72e-12477ede0da6,South Carolina,1,PK Precision,,,,closed,2017-08-09,,2017-08-24,,,
262bd261-985a-4b8d-802d-b2d612e4b6fc,c0875f7a-9d87-48ab-9d8c-f93252b77962,South Carolina,1,Berkeley County Government,,,,closed,2017-08-09,,2017-11-01,,,
d8282dbc-c10d-4036-9030-00db3c668c77,569283bc-d83b-4b7e-8f5c-b0ef6ac521de,South Carolina,1,United Energy,,,,closed,2017-08-10,,2017-11-03,,,
6a5626c4-5314-44a4-84e8-109c10437d6c,32f29ffd-3126-4fa2-a5c2-047629a246c1,South Carolina,1,Integrative Medical Billing,,,unpaid_wages,closed,2017-08-10,,2017-09-29,,1399.22,100.0
4d4faa3a-6e04-4a5c-9b62-affb2d39c698,3eea8849-6013-4811-b8c0-dfe6994159dc,South Carolina,1,Garner Family Care Services,,,unpaid_wages,closed,2017-08-10,,2017-09-18,,1877.71,0.0
821428d8-9210-463b-9cad-b18f1500c58d,8a89ddf2-fb7e-428b-904b-0aa9ede41762,South Carolina,1,SourceHov,,,unpaid_wages,closed,2017-08-10,,2017-09-12,,57.51,0.0
8b71e5af-9816-473a-9536-2f744398214f,25d34133-0bac-408e-9984-1188055fc7f6,South Carolina,1,RiverStone Realty,,,unpaid_wages,closed,2017-08-10,,2017-09-29,,95.0,100.0
01f33823-4503-4ac0-9fa6-bbbfca1662bb,03a3aaf2-8479-41e1-a424-1c8c68f422bc,South Carolina,1,Dermatology and Laser Center of Charleston,,,,closed,2017-01-23,,2017-04-17,,,
259021df-2e88-48ab-95fb-4b8f4cb213d7,facb1cef-4a54-4718-b9d9-29716ef147ab,South Carolina,1,Homewood Suites(by Hilton),,,unpaid_wages,closed,2017-08-10,,2017-08-29,,216.0,0.0
1602edde-1132-4125-80a7-2fe62f488007,8dcab4db-8a20-4249-9d3f-f2ada3312b0d,South Carolina,1,Youth and Family Transport Services,,,unpaid_wages,closed,2017-08-10,,2017-09-25,,1621.96,0.0
78f1b95d-6d18-4730-bf74-5096126bfccd,ab69a409-856f-472e-87f9-93c4d24601f6,South Carolina,1,Union County Schools,,,,closed,2017-08-10,,2017-09-19,,,
a05cfaab-395b-4c06-8c70-b2c558421c98,59167663-7d27-4d20-9a3b-7943dfea2ddd,South Carolina,1,"Hester Drywall, Inc.",,,unpaid_wages,closed,2017-08-10,,2017-09-08,,733.74,100.0
760d0742-c20e-4b96-b43e-3c5ffd491834,27ab9c53-84e3-406b-bd16-99e17368b7ba,South Carolina,1,BrightStar Healthcare,,,,closed,2017-08-11,,2017-09-27,,,
a37cbbee-aaf4-41b0-b0e7-6fb164855076,e94cce3d-1a7c-4267-bba0-896deec766e1,South Carolina,1,Performance Equine Vets,,,,closed,2017-08-11,,2017-10-13,,,
3c39b888-f2f5-4f15-b41b-27f536fec7df,c208b30f-e933-48fc-9290-6b690b83c007,South Carolina,1,G4S Secure Solutions (USA) inc,,,,closed,2017-08-14,,2017-09-27,,,
985a9dd1-17cf-4e20-9a92-147de5649dae,d2b941c9-ba3d-42ed-a181-db07433afef5,South Carolina,1,Finiz Oyster Bar and Grill,,,unpaid_wages,closed,2017-08-14,,2017-09-20,,375.0,0.0
afade698-9372-46d6-8bbf-cf3b9493a410,3d48b80b-9ca6-4542-a2a5-959875110193,South Carolina,1,USA Care Trans,,,unpaid_wages,closed,2017-01-23,,2017-04-10,,792.0,0.0
39281176-47af-40af-ab14-cd84de0fef88,2b33cfe5-b874-420c-91de-121df87ed525,South Carolina,1,Columbus Data Technologies,,,unpaid_wages,closed,2017-08-14,,2017-08-31,,379.5,100.0
514bd3b5-0950-4a8d-8b90-7809e778632b,9ece06a0-a537-468f-a20c-d9cf68c1fc27,South Carolina,1,City of Cayce,,,,closed,2017-08-14,,2017-09-26,,,
a6e2728b-8ed8-4e1f-be3d-c400abf73b43,8d18cd8a-8fb3-4888-87c5-4d29ef9d535a,South Carolina,1,JMS Worldwide,,,unpaid_wages,closed,2017-08-14,,2017-10-25,,1012.0,0.0
26039af2-9c49-4d90-9d67-8316ceced10f,464ced1d-1908-4929-b561-3475ba9227ed,South Carolina,1,PHP Locker Company,,,,closed,2017-08-14,,2017-08-18,,,
39d337c6-66c5-423c-a2ce-f41fb118c442,a168c727-b643-4b37-9035-1f203e076882,South Carolina,1,United Cerebral Palsy,,,,closed,2017-08-14,,2017-11-08,,,
9420315d-b5d7-4baf-99b2-26b2af645fa9,8e596e4e-fef0-4219-b367-a61ff04e0919,South Carolina,1,Charleston Sports Pub,,,,closed,2017-08-14,,2017-08-30,,,
f95ed780-5b43-44bc-9870-f0eca9b7d9d4,acaef485-d050-44b2-9f51-24b53bd79898,South Carolina,1,Site Prep Specialist Inc.,,,,closed,2017-08-14,,2017-09-29,,,
4d96fb38-7489-460a-95cf-b2531fdf4046,393821e6-6c7a-4daf-89e6-52b896d41820,South Carolina,1,The Vendue Inn,,,,closed,2017-08-14,,2017-08-31,,,
c22be3fe-3f3e-4be2-ad32-935cf672032a,2b23cf72-22cf-4548-9701-c6ecb378afa2,South Carolina,1,Master Steel,,,unpaid_wages,closed,2017-08-14,,2017-09-29,,144.83,100.0
944e2b72-32dc-442d-b449-65d79c0752ae,248e1470-bdc8-4e97-9dfc-250bcbf47391,South Carolina,1,Reliant Real Estate Management,,,unpaid_wages,closed,2017-01-23,,2017-04-03,,108.0,100.0
e662495c-a7a8-4f66-afc4-519b75e81d40,77d835ff-16a1-4700-bc50-c89eeb36fa23,South Carolina,1,Acadian Steel Inc.,,,unpaid_wages,closed,2017-08-15,,2017-09-19,,841.5,100.0
76b836c7-4e85-43b2-8a8d-8f5d59eab189,29af8cd7-4b12-4cf7-a253-a7f7ca620c2e,South Carolina,1,Weekend Directional Services,,,unpaid_wages,closed,2017-08-16,,2017-10-16,,299.38,100.0
574cc847-8b63-40d5-bc5f-80175ee0f184,047d9b3d-2cd8-477b-80ed-afcd429d494e,South Carolina,1,"Sonlight's Shining Stars, CDC",,,unpaid_wages,closed,2017-08-16,,2017-10-04,,211.0,0.0
a139e9b1-e050-49f1-8d87-d03afc768b2b,edde821f-2212-4b68-8e94-8d09b2204d24,South Carolina,1,DSCS Inc,,,unpaid_wages,closed,2017-08-16,,2017-10-20,,111.08,100.0
4f899968-6ced-4dc9-9208-c1692cdaf599,f87bba3d-39cd-4a2c-83de-81db6599372b,South Carolina,1,MB Woodard,,,,closed,2017-08-16,,2017-09-18,,,
8ab74f54-c91f-44f1-b07e-39e5ced699f0,2b2ef1f4-b0c9-4e31-be55-667006e437de,South Carolina,1,Abanicos Tapas Bar,,,unpaid_wages,closed,2017-08-16,,2017-11-09,,112.0,0.0
7ac11729-1775-4ab7-b08f-373fc620e8ce,496fd2c6-aabf-41af-b545-717455b01736,South Carolina,1,Plantation Resorts,,,,closed,2017-08-16,,2017-09-21,,,
c84e5160-35a0-4cad-a2bb-f52ff27b0dbe,33cf4f37-0a51-46f2-8ae7-f472c4d2d958,South Carolina,1,Corley Construction,,,,closed,2017-08-16,,2017-11-14,,,
4ea7b787-cb19-4112-8bde-07bcfa610be6,a8cfc840-0372-4c99-b18e-3eb2480609fb,South Carolina,1,JJZ Builders,,,unpaid_wages,closed,2017-08-16,,2017-11-15,,930.96,100.0
26c0c3c3-4422-40c2-80ec-87f26e18e8ce,a3ce7453-0b89-4966-9d21-8b11a12d2766,South Carolina,1,Family Maid Cleaning,,,,closed,2017-01-23,,2017-02-02,,,
ff72046e-5bf8-4c79-a6c4-48ec25494ce9,0c9fb791-66a3-4ed0-a476-435a02aee324,South Carolina,1,FirstLight HomeCare,,,,closed,2017-08-16,,2017-09-27,,,
cf8fe9d3-2d36-45d6-b666-a2661301cf54,9cf68e3f-d1d6-4153-b12e-2dcf38f8591d,South Carolina,1,Good to Go Juice Bar,,,,closed,2017-08-16,,2017-08-30,,,
c979afd6-db08-409f-a28d-854019f021cc,071f4441-9080-47e8-8249-792e3a7487fe,South Carolina,1,Simply Reliable Expedited,,,unpaid_wages,closed,2017-08-11,,2017-09-12,,150.0,0.0
9c164121-b9d3-4c7e-8144-6c82936d683e,feff1192-e028-4d32-9b44-05fe2ee17ac3,South Carolina,1,J&B Solar and Electric,,,unpaid_wages,closed,2017-08-18,,2017-11-09,,406.0,0.0
a38a9af8-11ee-44c6-b7d9-8d8acb6b5673,f7bb099f-d184-4837-a4a8-488041042495,South Carolina,1,Lakewood Camping Resort,,,,closed,2017-08-21,,2017-09-29,,,
5574682d-938a-4248-b395-a0e7f47c068c,f174e240-2959-4291-b0d9-785437566c6c,South Carolina,1,Kickin' Pig,,,unpaid_wages,closed,2017-08-21,,2017-09-14,,400.0,
